7067,ITA
9762,ITA
9964,ITA
9965,ITA
9653,ITA
9657,ITA
9980,ITA
9981,ITA
9655,ITA
9658,ITA
9982,ITA
9646,ITA
9649,ITA
9963,ITA
9968,ITA
9648,ITA
9661,ITA
9969,ITA
9966,ITA
9647,ITA
9962,ITA
9656,ITA
9651,ITA
9660,ITA
9659,ITA
9663,ITA
9983,ITA
9984,ITA
7068,ITA
7319,ITA
8243,ITA
8337,ITA
7025,ITA
9976,ITA
9679,ITA
9680,ITA
9681,ITA
9682,ITA
9683,ITA
9684,ITA
9979,ITA
9664,ITA
9665,ITA
9666,ITA
9667,ITA
9973,ITA
9668,ITA
9669,ITA
9670,ITA
9671,ITA
9672,ITA
9673,ITA
9970,ITA
9676,ITA
9677,ITA
9678,ITA
9971,ITA
9972,ITA
7333,ITA
9978,ITA
7344,GER
7411,GER
6932,GER
7213,GER
7378,GER
6987,GER
9995,GER
9789,GER
9799,GER
9813,GER
9772,GER
9775,GER
9778,GER
9796,GER
9803,GER
9814,GER
9776,GER
9780,GER
10022,GER
10027,GER
7028,GER
7125,GER
7203,GER
7415,GER
7094,GER
7119,GER
7120,GER
8290,GER
7244,GER
7031,GER
8420,GER
7133,GER
7202,GER
7276,GER
7062,GER
6915,GER
6919,GER
6922,GER
6940,GER
7419,GER
7106,GER
7273,GER
7165,GER
7117,GER
6920,GER
6680,GER
7250,GER
7162,GER
6982,GER
7163,GER
7013,GER
7343,GER
7404,GER
7346,GER
7268,GER
7280,GER
7287,GER
7305,GER
7161,GER
7169,GER
991,SWE
992,SWE
997,SWE
1002,SWE
1006,SWE
9399,SWE
9481,SWE
9442,SWE
6252,SWE
6255,SWE
6258,SWE
6268,SWE
6276,SWE
6284,SWE
9476,SWE
7516,SWE
7517,SWE
6100,SWE
6101,SWE
6102,SWE
9339,SWE
9416,SWE
9058,SWE
9453,SWE
9454,SWE
9455,SWE
9402,SWE
6086,SWE
8386,SWE
8387,SWE
1254,SWE
1257,SWE
1313,SWE
1317,SWE
8351,SWE
6177,SWE
6180,SWE
6154,SWE
6153,SWE
6163,SWE
6064,SWE
6069,SWE
9433,SWE
6231,SWE
6235,SWE
6241,SWE
6237,SWE
6238,SWE
6240,SWE
9371,SWE
6917,SWE
6918,SWE
5856,SWE
6216,SWE
6217,SWE
6218,SWE
6214,SWE
1552,SWE
6900,SWE
6901,SWE
